name,symbol,chain,price,liquidity_usd,volume24h_usd,txns24h,mcap_usd,age_days,is_honeypot,owner_renounced,liquidity_locked_pct,top10_holders_pct,telegram_members,twitter_followers,sentiment_score
Doginator,DOGI,Solana,0.15479123231558783,2211225.8455677,2577207.7805350334,6321,23725501.50233485,356,False,True,63.675148153128355,57.6975791649228,54321,130408,0.2944479838572371
PepeVibes,PEPEV,BSC,0.1287730596296209,4119125.217956025,1335808.45449372,2161,138735279.79655552,24,False,True,69.00148178027494,54.67247745618531,42865,339773,0.06136762948279947
WojakWave,WOJ,Ethereum,0.15567672157640267,997354.3780242788,1405495.8011438323,537,38741515.11847345,249,False,True,61.871699672307685,48.77963087671233,44769,164874,0.3822430731802229
ShibaZilla,SHZ,Solana,0.025984388074943795,2394253.4833428906,688458.9536621436,6077,109400549.33430822,304,False,True,80.8630853661039,46.020825268803506,96669,136229,0.15467214918225325
FrogTech,FRGX,BSC,0.1364991325454447,724569.8435382697,607725.5254005739,215,196773709.50003418,243,False,True,63.60657567285397,49.533292222729685,68464,49789,0.47373532780859895
MoonCat,MCAT,Ethereum,0.13368062551779816,2371348.1445313687,1700055.9583787546,6920,158752636.33614758,202,True,True,85.8669447039985,51.722948699528125,52687,75890,0.05217391877959628
Bonkster,BNK,Solana,0.1706806293133259,1192679.2447507435,184325.19765030738,2640,73539720.69011757,241,False,True,73.17079382153429,69.26062709141206,49063,285093,-0.06548148526666281
DegenDuck,DDK,BSC,0.004542512355564783,477537.8680549395,2169854.458283386,4237,40485690.402593724,183,False,False,78.93062352059889,69.97693196151015,46032,106227,0.08007044727340024
MogUltra,MOGU,Ethereum,0.07236258592941704,465620.09900102194,362837.6473403408,8662,227163456.53876024,255,False,False,95.98456595572131,51.587248520894335,86168,157827,0.0486406105330925
ElonEcho,ECHO,Solana,0.019278282791603644,4515933.9108228935,1372771.1066024972,1940,76627964.71283299,211,False,False,41.07884291223091,59.298331138849655,86475,151800,0.10546303638086073
